1513594747193|Event|demo||Chrome|Windows 10 0.0.0|Other 0.0.0|/event/demo|::1|dcffe9b3-003f-120b-960d-416ce2a47c53|
1513594753211|api.event|demo||Chrome|Windows 10 0.0.0|Other 0.0.0|/api/events/demo|::1|dcffe9b3-003f-120b-960d-416ce2a47c53|
1513594765742|Event|demo||Chrome|Windows 10 0.0.0|Other 0.0.0|/event/demo|::1|dcffe9b3-003f-120b-960d-416ce2a47c53|
1513594766800|api.event|demo||Chrome|Windows 10 0.0.0|Other 0.0.0|/api/events/demo|::1|dcffe9b3-003f-120b-960d-416ce2a47c53|
1513594776826|Event|demo||Chrome|Windows 10 0.0.0|Other 0.0.0|/event/demo|::1|dcffe9b3-003f-120b-960d-416ce2a47c53|
1513594777899|api.event|demo||Chrome|Windows 10 0.0.0|Other 0.0.0|/api/events/demo|::1|dcffe9b3-003f-120b-960d-416ce2a47c53|
1513594786849|Event|demo||Chrome|Windows 10 0.0.0|Other 0.0.0|/event/demo|::1|dcffe9b3-003f-120b-960d-416ce2a47c53|
1513594788235|api.event|demo||Chrome|Windows 10 0.0.0|Other 0.0.0|/api/events/demo|::1|dcffe9b3-003f-120b-960d-416ce2a47c53|
1513599640483|Event|demo||Chrome|Windows 10 0.0.0|Other 0.0.0|/event/demo|::1|dcffe9b3-003f-120b-960d-416ce2a47c53|
1513599643028|api.event|demo||Chrome|Windows 10 0.0.0|Other 0.0.0|/api/events/demo|::1|dcffe9b3-003f-120b-960d-416ce2a47c53|
1513599989562|Event|demo||Chrome|Windows 10 0.0.0|Other 0.0.0|/event/demo|::1|dcffe9b3-003f-120b-960d-416ce2a47c53|
1513599990622|api.event|demo||Chrome|Windows 10 0.0.0|Other 0.0.0|/api/events/demo|::1|dcffe9b3-003f-120b-960d-416ce2a47c53|
1513599993036|Project|100||Chrome|Windows 10 0.0.0|Other 0.0.0|/project/100|::1|dcffe9b3-003f-120b-960d-416ce2a47c53|
1513599995121|api.project|100||Chrome|Windows 10 0.0.0|Other 0.0.0|/api/projects/100|::1|dcffe9b3-003f-120b-960d-416ce2a47c53|
1513600008061|api.event|demo||Chrome|Windows 10 0.0.0|Other 0.0.0|/api/events/demo|::1|dcffe9b3-003f-120b-960d-416ce2a47c53|
1513600009722|Event|demo||Chrome|Windows 10 0.0.0|Other 0.0.0|/event/demo|::1|dcffe9b3-003f-120b-960d-416ce2a47c53|
1513600010688|api.event|demo||Chrome|Windows 10 0.0.0|Other 0.0.0|/api/events/demo|::1|dcffe9b3-003f-120b-960d-416ce2a47c53|
